        Time / ps                E-Field (Y; 0 0 1000) [1]/real
               16.040159                      -10813.535
               16.044682                      -11144.425
               16.049206                      -11470.959
               16.053729                      -11791.846
               16.058253                      -12107.369
               16.062776                      -12418.823
                 16.0673                      -12726.029
               16.071823                      -13027.614
               16.076347                      -13323.567
                16.08087                      -13615.247
               16.085393                      -13902.782
               16.089917                      -14184.787
                16.09444                      -14460.946
               16.098964                      -14732.606
               16.103487                      -15000.211
               16.108011                      -15262.432
               16.112534                      -15518.654
               16.117058                      -15770.134
               16.121581                      -16017.618
               16.126105                      -16259.905
               16.130628                        -16496.1
               16.135151                        -16727.3
               16.139675                      -16954.519
               16.144198                      -17176.755
               16.148722                      -17392.868
               16.153245                       -17603.74
               16.157769                      -17810.607
               16.162292                      -18012.716
               16.166816                      -18208.744
               16.171339                      -18399.315
               16.175862                      -18585.829
               16.180386                      -18767.823
               16.184909                      -18943.859
               16.189433                      -19114.269
               16.193956                      -19280.549
                16.19848                      -19442.549
               16.203003                      -19598.784
               16.207527                      -19749.273
                16.21205                      -19895.529
               16.216574                      -20037.722
               16.221097                       -20174.38
                16.22562                      -20305.211
               16.230144                      -20431.673
               16.234667                      -20554.233
               16.239191                      -20671.504
               16.243714                      -20782.903
               16.248238                      -20889.772
               16.252761                      -20992.843
               16.257285                      -21090.882
               16.261808                      -21183.062
               16.266332                      -21270.551
               16.270855                      -21354.316
               16.275378                      -21433.337
               16.279902                      -21506.589
               16.284425                      -21575.032
               16.288949                      -21639.822
               16.293472                      -21700.181
               16.297996                      -21754.952
               16.302519                      -21804.856
               16.307043                      -21851.171
               16.311566                      -21893.377
               16.316089                      -21930.236
               16.320613                      -21962.216
               16.325136                      -21990.648
                16.32966                      -22015.262
               16.334183                      -22034.792
               16.338707                      -22049.453
                16.34323                      -22060.566
               16.347754                      -22068.098
               16.352277                      -22070.807
               16.356801                      -22068.672
               16.361324                      -22062.959
               16.365847                      -22053.851
               16.370371                      -22040.177
               16.374894                       -22021.72
               16.379418                      -21999.661
               16.383941                      -21974.366
               16.388465                       -21944.78
               16.392988                      -21910.526
               16.397512                      -21872.681
               16.402035                      -21831.766
               16.406559                       -21786.85
               16.411082                      -21737.447
               16.415605                      -21684.511
               16.420129                       -21628.67
               16.424652                      -21569.131
               16.429176                      -21505.322
               16.433699                      -21438.072
               16.438223                      -21368.073
               16.442746                      -21294.652
                16.44727                      -21217.179
               16.451793                      -21136.366
               16.456316                      -21052.936
                16.46084                      -20966.314
               16.465363                      -20875.836
               16.469887                      -20782.109
                16.47441                      -20685.881
               16.478934                      -20586.653
               16.483457                      -20483.747
               16.487981                      -20377.697
               16.492504                      -20269.265
               16.497028                       -20158.03
               16.501551                      -20043.304
               16.506074                      -19925.578
               16.510598                      -19805.638
               16.515121                      -19683.126
               16.519645                      -19557.342
               16.524168                      -19428.745
               16.528692                      -19298.162
               16.533215                      -19165.278
               16.537739                      -19029.355
               16.542262                      -18890.813
               16.546786                      -18750.535
               16.551309                      -18608.231
               16.555832                      -18463.088
               16.560356                      -18315.474
               16.564879                      -18166.333
               16.569403                      -18015.409
               16.573926                      -17861.787
                16.57845                      -17705.761
               16.582973                      -17548.364
               16.587497                        -17389.4
                16.59202                      -17227.845
               16.596543                      -17063.908
               16.601067                      -16898.735
                16.60559                      -16732.246
               16.610114                      -16563.319
               16.614637                      -16392.048
               16.619161                      -16219.713
               16.623684                      -16046.403
               16.628208                      -15870.908
               16.632731                      -15693.164
               16.637255                      -15514.559
               16.641778                      -15335.396
               16.646301                      -15154.381
               16.650825                       -14971.23
               16.655348                      -14787.392
               16.659872                        -14603.4
               16.664395                      -14417.899
               16.668919                       -14230.32
               16.673442                      -14042.111
               16.677966                      -13854.063
               16.682489                       -13664.81
               16.687013                      -13473.465
               16.691536                      -13281.416
               16.696059                      -13089.754
               16.700583                      -12897.185
               16.705106                      -12702.509
                16.70963                      -12507.001
               16.714153                      -12312.082
               16.718677                      -12116.632
                 16.7232                      -11919.161
               16.727724                      -11720.764
               16.732247                      -11523.184
                16.73677                      -11325.568
               16.741294                      -11126.152
               16.745817                      -10925.763
               16.750341                      -10726.414
               16.754864                      -10527.574
               16.759388                      -10327.246
               16.763911                      -10125.879
               16.768435                        -9925.67
               16.772958                      -9726.4685
               16.777482                      -9526.0926
               16.782005                       -9324.546
               16.786528                      -9124.1151
               16.791052                      -8925.0813
               16.795575                      -8725.1878
               16.800099                      -8523.9532
               16.804622                      -8323.6704
               16.809146                      -8125.1059
               16.813669                      -7926.0525
               16.818193                      -7725.5536
               16.822716                      -7525.8096
                16.82724                      -7328.0893
               16.831763                      -7130.3663
               16.836286                      -6931.2221
                16.84081                      -6732.6483
               16.845333                      -6536.3827
               16.849857                      -6340.6853
                16.85438                      -6143.7027
               16.858904                      -5947.0856
               16.863427                       -5752.964
               16.867951                      -5559.9706
               16.872474                      -5365.8756
               16.876997                      -5171.8755
               16.881521                      -4980.3946
               16.886044                      -4790.5259
               16.890568                      -4599.7659
               16.895091                      -4408.7852
               16.899615                      -4220.2026
               16.904138                      -4033.6535
               16.908662                      -3846.5003
               16.913185                      -3658.8581
               16.917709                      -3473.4283
               16.922232                      -3290.4383
               16.926755                      -3107.2656
               16.931279                      -2923.4609
               16.935802                      -2741.6728
               16.940326                      -2562.7166
               16.944849                      -2384.1152
               16.949373                      -2204.8634
               16.953896                      -2027.4017
                16.95842                      -1853.0769
               16.962943                      -1679.6718
               16.967467                      -1505.6615
                16.97199                      -1333.1359
               16.976513                      -1163.8855
               16.981037                      -996.06323
                16.98556                      -827.70921
               16.990084                      -660.45625
               16.994607                      -496.44237
               16.999131                      -334.29469
               17.003654                      -171.74796
               17.008178                      -9.9155586
               17.012701                       148.82628
               17.017224                       305.29738
               17.021748                       461.91801
               17.026271                       618.12619
               17.030795                       771.43911
               17.035318                       922.09323
               17.039842                       1072.5192
               17.044365                       1222.7157
               17.048889                       1370.2448
               17.053412                       1514.7826
               17.057936                       1658.6389
               17.062459                       1802.3526
               17.066982                       1943.6805
               17.071506                          2081.8
               17.076029                       2218.7796
               17.080553                       2355.6349
               17.085076                       2490.4418
                 17.0896                        2621.966
               17.094123                       2751.9232
               17.098647                       2881.7034
                17.10317                       3009.7906
               17.107693                       3134.6439
               17.112217                       3257.5429
                17.11674                       3380.1247
               17.121264                       3501.3359
               17.125787                        3619.456
               17.130311                        3735.286
               17.134834                       3850.5737
               17.139358                       3964.7524
               17.143881                       4076.0622
               17.148405                        4184.823
               17.152928                       4292.7601
               17.157451                       4399.7788
               17.161975                       4504.2122
               17.166498                        4605.935
               17.171022                       4706.5206
               17.175545                       4806.2881
               17.180069                       4903.7784
               17.184592                       4998.4874
               17.189116                       5091.7231
               17.193639                       5184.1298
               17.198163                       5274.5473
               17.202686                       5362.1903
               17.207209                       5448.0243
               17.211733                        5532.912
               17.216256                       5616.0605
                17.22078                       5696.5295
               17.225303                       5774.9082
               17.229827                       5852.1642
                17.23435                       5927.9064
               17.238874                       6001.1763
               17.243397                       6072.1887
                17.24792                        6141.894
               17.252444                        6210.288
               17.256967                       6276.5163
               17.261491                       6340.4478
               17.266014                       6402.8842
               17.270538                       6464.1456
               17.275061                       6523.5757
               17.279585                       6580.7491
               17.284108                       6636.2051
               17.288632                       6690.4882
               17.293155                        6743.216
               17.297678                       6793.7584
               17.302202                       6842.3166
               17.306725                       6889.5542
               17.311249                       6935.4237
               17.315772                       6979.2187
               17.320296                       7020.7832
               17.324819                       7060.7956
               17.329343                        7099.581
               17.333866                       7136.5019
                17.33839                        7171.067
               17.342913                       7203.8598
               17.347436                       7235.5676
                17.35196                       7265.7508
               17.356483                       7293.6239
               17.361007                       7319.5538
                17.36553                       7344.5169
               17.370054                       7368.3635
               17.374577                       7390.0712
               17.379101                       7409.6709
               17.383624                       7428.3122
               17.388147                       7446.1959
               17.392671                       7462.1509
               17.397194                       7475.7892
               17.401718                       7488.3071
               17.406241                       7500.3035
               17.410765                       7510.5871
               17.415288                       7518.3292
               17.419812                       7524.6571
               17.424335                       7530.5971
               17.428859                       7535.0935
               17.433382                       7536.9119
               17.437905                       7536.9976
               17.442429                       7536.7931
               17.446952                       7535.5293
               17.451476                       7531.6257
               17.455999                       7525.7239
               17.460523                       7519.6144
               17.465046                       7512.9238
                17.46957                       7503.7996
               17.474093                        7492.458
               17.478617                       7480.9133
                17.48314                       7469.2564
               17.487663                       7455.4598
               17.492187                       7439.2175
                17.49671                       7422.6214
               17.501234                       7406.2711
               17.505757                       7388.0963
               17.510281                       7367.2319
               17.514804                       7345.7034
               17.519328                       7324.6467
               17.523851                       7302.1129
               17.528374                        7276.699
               17.532898                       7250.2345
               17.537421                       7224.3842
               17.541945                       7197.4886
               17.546468                         7167.67
               17.550992                        7136.432
               17.555515                       7105.9093
               17.560039                       7074.8679
               17.564562                       7041.0422
               17.569086                       7005.4806
               17.573609                       6970.6706
               17.578132                       6935.8992
               17.582656                       6898.6174
               17.587179                       6859.3072
               17.591703                       6820.6596
               17.596226                        6782.542
                17.60075                        6742.253
               17.605273                       6699.6454
               17.609797                       6657.4542
                17.61432                       6616.1598
               17.618844                       6573.0699
               17.623367                       6527.4029
                17.62789                       6481.7877
               17.632414                       6437.3175
               17.636937                       6391.4843
               17.641461                       6342.9158
               17.645984                       6293.9911
               17.650508                       6246.3768
               17.655031                       6197.9047
               17.659555                       6146.6918
               17.664078                       6094.7323
               17.668601                       6044.1755
               17.673125                       5993.3141
               17.677648                       5939.8576
               17.682172                       5885.2998
               17.686695                       5832.1376
               17.691219                       5779.2077
               17.695742                       5723.9402
               17.700266                       5667.2441
               17.704789                       5611.8108
               17.709313                       5557.0696
               17.713836                       5500.3162
               17.718359                       5441.8408
               17.722883                       5384.3749
               17.727406                       5327.9516
                17.73193                       5269.8921
               17.736453                       5209.8837
               17.740977                       5150.5501
                 17.7455                       5092.5049
               17.750024                        5033.249
               17.754547                       4971.9252
               17.759071                        4910.917
               17.763594                       4851.3557
               17.768117                       4791.0535
               17.772641                       4728.6968
               17.777164                       4666.3205
               17.781688                        4605.467
               17.786211                       4544.3582
               17.790735                        4481.338
               17.795258                       4418.0025
               17.799782                       4356.1775
               17.804305                       4294.5505
               17.808828                       4231.2448
               17.813352                       4167.3686
               17.817875                        4104.889
               17.822399                       4042.9733
               17.826922                       3979.6573
               17.831446                       3915.5525
               17.835969                       3852.6305
               17.840493                       3790.5222
               17.845016                       3727.3059
                17.84954                       3663.1378
               17.854063                       3599.8749
               17.858586                       3537.5669
                17.86311                       3474.4567
               17.867633                       3410.3224
               17.872157                       3346.8159
                17.87668                       3284.3333
               17.881204                       3221.3768
               17.885727                       3157.4459
               17.890251                       3093.9232
               17.894774                       3031.4494
               17.899298                       2968.8389
               17.903821                         2905.42
               17.908344                       2842.2633
               17.912868                       2780.1339
               17.917391                       2718.1651
               17.921915                       2655.6149
               17.926438                        2593.233
               17.930962                       2531.7858
               17.935485                       2470.6952
               17.940009                       2409.2472
               17.944532                       2347.9003
               17.949055                       2287.3206
               17.953579                       2227.1669
               17.958102                        2166.844
               17.962626                       2106.5918
               17.967149                       2046.9094
               17.971673                       1987.6247
               17.976196                       1928.3358
                17.98072                       1869.1643
               17.985243                       1810.4084
               17.989767                       1751.9805
                17.99429                       1693.7098
               17.998813                       1635.7068
               18.003337                       1578.0594
                18.00786                       1520.6623
               18.012384                       1463.5669
               18.016907                       1406.9675
               18.021431                        1350.757
               18.025954                       1294.7042
               18.030478                       1239.0312
               18.035001                        1184.095
               18.039525                       1129.6389
               18.044048                       1075.2152
               18.048571                       1021.1376
               18.053095                        967.9909
               18.057618                       915.44981
               18.062142                       862.79388
               18.066665                       810.33638
               18.071189                       758.93552
               18.075712                       708.30813
               18.080236                       657.44418
               18.084759                        606.5552
               18.089282                         556.788
               18.093806                       508.02186
               18.098329                       458.97541
               18.102853                       409.65068
               18.107376                       361.45598
                 18.1119                         314.545
               18.116423                       267.41441
               18.120947                       219.75022
                18.12547                       173.15286
               18.129994                       128.14405
               18.134517                       83.078529
                18.13904                       37.236761
               18.143564                      -7.6909528
               18.148087                      -50.744951
               18.152611                      -93.602357
               18.157134                       -137.4469
               18.161658                      -180.62277
               18.166181                      -221.69278
               18.170705                      -262.23381
               18.175228                      -303.91492
               18.179751                      -345.25327
               18.184275                      -384.33328
               18.188798                      -422.49097
               18.193322                      -461.86298
               18.197845                      -501.28251
               18.202369                       -538.3977
               18.206892                      -574.16689
               18.211416                      -611.13545
               18.215939                      -648.58707
               18.220463                      -683.81446
               18.224986                      -717.27392
               18.229509                      -751.81888
               18.234033                      -787.29377
               18.238556                      -820.74903
                18.24308                      -852.03629
               18.247603                      -884.18037
               18.252127                      -917.66304
                18.25665                      -949.43343
               18.261174                      -978.67102
               18.265697                      -1008.4125
               18.270221                      -1039.8187
               18.274744                      -1069.9015
               18.279267                      -1097.1475
               18.283791                      -1124.4393
               18.288314                      -1153.6208
               18.292838                      -1181.9426
               18.297361                      -1207.2279
               18.301885                      -1232.0414
               18.306408                      -1258.8698
               18.310932                       -1285.373
               18.315455                      -1308.7821
               18.319978                      -1331.1867
               18.324502                      -1355.6274
               18.329025                      -1380.3198
               18.333549                      -1402.0078
               18.338072                      -1422.1658
               18.342596                      -1444.2548
               18.347119                      -1467.1587
               18.351643                      -1487.2713
               18.356166                      -1505.3443
                18.36069                      -1525.0969
               18.365213                      -1546.1611
               18.369736                      -1564.7478
                18.37426                      -1580.8259
               18.378783                      -1598.1996
               18.383307                      -1617.2921
                18.38783                      -1634.3194
               18.392354                       -1648.459
               18.396877                      -1663.4228
               18.401401                      -1680.4243
               18.405924                      -1695.8731
               18.410448                      -1708.1895
               18.414971                      -1720.8165
               18.419494                      -1735.7046
               18.424018                      -1749.6266
               18.428541                      -1760.3159
               18.433065                      -1770.7791
               18.437588                      -1783.6035
               18.442112                      -1796.0669
               18.446635                      -1805.3221
               18.451159                      -1813.8001
               18.455682                       -1824.591
               18.460205                       -1835.594
               18.464729                      -1843.5235
               18.469252                      -1850.1374
               18.473776                      -1858.8802
               18.478299                      -1868.3559
               18.482823                      -1875.0092
               18.487346                      -1879.8735
                18.49187                      -1886.5861
               18.496393                       -1894.498
               18.500917                      -1899.9572
                18.50544                      -1903.2591
               18.509963                      -1908.0627
               18.514487                      -1914.4563
                18.51901                       -1918.852
               18.523534                      -1920.8264
               18.528057                      -1923.8911
               18.532581                      -1928.8163
               18.537104                      -1932.2223
               18.541628                      -1933.0243
               18.546151                        -1934.44
               18.550675                      -1937.8385
               18.555198                      -1940.1783
               18.559721                      -1939.8127
               18.564245                       -1939.558
               18.568768                      -1941.2846
               18.573292                      -1942.3997
               18.577815                      -1940.8236
               18.582339                      -1938.9029
               18.586862                      -1938.8963
               18.591386                      -1938.7318
               18.595909                      -1936.0329
               18.600432                      -1932.6326
               18.604956                      -1931.0449
               18.609479                      -1929.7411
               18.614003                      -1926.1704
               18.618526                      -1921.6287
                18.62305                      -1918.7424
               18.627573                      -1916.5055
               18.632097                      -1912.3001
                18.63662                      -1906.8938
               18.641144                      -1902.8974
               18.645667                       -1899.784
                18.65019                      -1894.9733
               18.654714                      -1888.7534
               18.659237                      -1883.6281
               18.663761                      -1879.5003
               18.668284                       -1873.926
               18.672808                      -1866.7965
               18.677331                      -1860.4525
               18.681855                      -1855.1684
               18.686378                      -1848.7102
               18.690902                      -1840.6631
               18.695425                      -1833.1668
               18.699948                      -1826.7903
               18.704472                      -1819.5406
               18.708995                      -1810.7728
               18.713519                      -1802.3966
               18.718042                      -1795.1832
               18.722566                      -1787.3724
               18.727089                      -1778.1485
               18.731613                      -1769.1809
               18.736136                      -1761.3588
               18.740659                       -1753.129
               18.745183                      -1743.5603
               18.749706                      -1734.1028
                18.75423                      -1725.7108
               18.758753                      -1717.0117
               18.763277                      -1707.0144
                 18.7678                      -1696.9987
               18.772324                      -1687.9615
               18.776847                      -1678.6844
               18.781371                      -1668.1552
               18.785894                      -1657.5374
               18.790417                      -1647.8638
               18.794941                       -1638.032
               18.799464                      -1627.0145
               18.803988                      -1615.8957
               18.808511                      -1605.7424
               18.813035                      -1595.5213
               18.817558                      -1584.1639
               18.822082                      -1572.6959
               18.826605                       -1562.228
               18.831129                      -1551.7598
               18.835652                      -1540.1458
               18.840175                       -1528.368
               18.844699                      -1517.6137
               18.849222                      -1506.9097
               18.853746                      -1495.0035
               18.858269                       -1482.843
               18.862793                      -1471.7439
               18.867316                      -1460.7817
                18.87184                      -1448.5691
               18.876363                      -1436.0115
               18.880886                      -1424.5979
                18.88541                      -1413.4848
               18.889933                      -1401.1153
               18.894457                      -1388.3087
                18.89898                      -1376.7487
               18.903504                      -1365.7071
               18.908027                      -1353.4199
               18.912551                      -1340.5511
               18.917074                      -1328.9795
               18.921598                      -1318.1398
               18.926121                      -1306.0442
               18.930644                       -1293.131
               18.935168                      -1281.4695
               18.939691                      -1270.7296
               18.944215                       -1258.724
               18.948738                      -1245.6091
               18.953262                       -1233.635
               18.957785                      -1222.7959
               18.962309                      -1210.7622
               18.966832                       -1197.358
               18.971356                      -1184.9804
               18.975879                      -1174.0223
               18.980402                      -1162.0777
               18.984926                      -1148.5794
               18.989449                      -1135.9929
               18.993973                      -1125.1486
               18.998496                      -1113.6271
                19.00302                      -1100.4066
               19.007543                      -1087.9083
               19.012067                      -1077.4082
                19.01659                      -1066.5491
               19.021113                      -1053.8169
               19.025637                      -1041.4732
                19.03016                      -1031.2417
               19.034684                      -1020.9344
               19.039207                      -1008.5589
               19.043731                      -996.12447
               19.048254                      -985.80146
               19.052778                       -975.7047
               19.057301                      -963.42439
               19.061825                      -950.63687
               19.066348                      -939.93562
               19.070871                      -929.86139
               19.075395                       -917.6645
               19.079918                      -904.59862
               19.084442                      -893.60477
               19.088965                      -883.73188
               19.093489                      -871.96322
               19.098012                       -859.0286
               19.102536                      -848.09191
               19.107059                      -838.75156
               19.111583                      -827.80438
               19.116106                      -815.37286
               19.120629                      -804.70438
               19.125153                      -795.97323
               19.129676                      -785.90395
                 19.1342                      -773.98139
               19.138723                      -763.41402
               19.143247                      -754.97944
                19.14777                      -745.48088
               19.152294                      -733.79203
               19.156817                      -722.97902
                19.16134                      -714.43315
               19.165864                       -705.1928
               19.170387                      -693.57694
               19.174911                      -682.40042
               19.179434                      -673.63068
               19.183958                      -664.66513
               19.188481                      -653.32645
               19.193005                      -642.05274
               19.197528                      -633.29307
               19.202052                      -624.88555
               19.206575                        -614.219
               19.211098                      -603.23399
               19.215622                      -594.73649
               19.220145                      -587.06454
               19.224669                        -577.264
               19.229192                      -566.69786
               19.233716                      -558.40856
               19.238239                      -551.29163
               19.242763                      -542.18108
               19.247286                      -531.83822
               19.251809                       -523.4367
               19.256333                      -516.47797
               19.260856                      -507.73617
                19.26538                      -497.38446
               19.269903                      -488.62235
               19.274427                      -481.56973
                19.27895                      -473.07756
               19.283474                      -462.75635
               19.287997                      -453.71038
               19.292521                      -446.63862
               19.297044                      -438.57252
               19.301567                      -428.59005
               19.306091                      -419.57322
               19.310614                      -412.72203
               19.315138                      -405.32774
               19.319661                      -395.98509
               19.324185                      -387.24864
               19.328708                      -380.73049
               19.333232                       -374.0532
               19.337755                      -365.41044
               19.342279                      -356.96413
               19.346802                      -350.65471
               19.351325                      -344.50129
               19.355849                      -336.40312
               19.360372                      -328.10026
               19.364896                      -321.77885
               19.369419                      -315.89824
               19.373943                      -308.17214
               19.378466                      -299.90936
                19.38299                      -293.45125
               19.387513                       -287.7074
               19.392036                      -280.30016
                19.39656                      -272.10897
               19.401083                      -265.53584
               19.405607                      -259.91999
                19.41013                      -252.87102
               19.414654                      -244.85591
               19.419177                      -238.25195
               19.423701                      -232.79089
               19.428224                      -226.13721
               19.432748                      -218.38135
               19.437271                       -211.8102
               19.441794                       -206.5036
               19.446318                      -200.23726
               19.450841                       -192.7744
               19.455365                      -186.26556
               19.459888                      -181.08857
               19.464412                      -175.16996
               19.468935                       -167.9986
               19.473459                      -161.55829
               19.477982                      -156.47159
               19.482506                      -150.83725
               19.487029                      -143.92084
               19.491552                      -137.52464
               19.496076                      -132.46691
               19.500599                      -127.02741
               19.505123                      -120.29691
               19.509646                      -113.89794
                19.51417                      -108.80627
               19.518693                      -103.48336
               19.523217                      -96.887641
                19.52774                      -90.474307
               19.532263                      -85.347732
               19.536787                       -80.14244
                19.54131                      -73.712108
               19.545834                      -67.356377
