        Time / ps                E-Field (X; 0 0 1400) [1]/real
               6.9464131                               0
               6.9509355                               0
               6.9554579                               0
               6.9599803                               0
               6.9645027                               0
               6.9690251                               0
               6.9735475                               0
               6.9780699                               0
               6.9825923                               0
               6.9871147                               0
               6.9916372                               0
               6.9961596                               0
                7.000682                               0
               7.0052044                               0
               7.0097268                               0
               7.0142492                               0
               7.0187716                               0
                7.023294                               0
               7.0278164                               0
               7.0323388                               0
               7.0368612                               0
               7.0413836                               0
                7.045906                               0
               7.0504284                               0
               7.0549508                               0
               7.0594732                               0
               7.0639956                               0
                7.068518                               0
               7.0730404                               0
               7.0775628                               0
               7.0820852                               0
               7.0866076                               0
                 7.09113                               0
               7.0956525                               0
               7.1001749                               0
               7.1046973                               0
               7.1092197                               0
               7.1137421                               0
               7.1182645                               0
               7.1227869                               0
               7.1273093                               0
               7.1318317                               0
               7.1363541                               0
               7.1408765                               0
               7.1453989                               0
               7.1499213                               0
               7.1544437                               0
               7.1589661                               0
               7.1634885                               0
               7.1680109                               0
               7.1725333                               0
               7.1770557                               0
               7.1815781                               0
               7.1861005                               0
               7.1906229                               0
               7.1951453                               0
               7.1996678                               0
               7.2041902                               0
               7.2087126                               0
                7.213235                               0
               7.2177574                               0
               7.2222798                               0
               7.2268022                               0
               7.2313246                               0
                7.235847                               0
               7.2403694                               0
               7.2448918                               0
               7.2494142                               0
               7.2539366                               0
                7.258459                               0
               7.2629814                               0
               7.2675038                               0
               7.2720262                               0
               7.2765486                               0
                7.281071                               0
               7.2855934                               0
               7.2901158                               0
               7.2946382                               0
               7.2991607                               0
               7.3036831                               0
               7.3082055                               0
               7.3127279                               0
               7.3172503                               0
               7.3217727                               0
               7.3262951                               0
               7.3308175                               0
               7.3353399                               0
               7.3398623                               0
               7.3443847                               0
               7.3489071                               0
               7.3534295                               0
               7.3579519                               0
               7.3624743                               0
               7.3669967                               0
               7.3715191                               0
               7.3760415                               0
               7.3805639                               0
               7.3850863                               0
               7.3896087                               0
               7.3941311                               0
               7.3986535                               0
                7.403176                               0
               7.4076984                               0
               7.4122208                               0
               7.4167432                               0
               7.4212656                               0
                7.425788                               0
               7.4303104                               0
               7.4348328                               0
               7.4393552                               0
               7.4438776                               0
                  7.4484                               0
               7.4529224                               0
               7.4574448                               0
               7.4619672                               0
               7.4664896                               0
                7.471012                               0
               7.4755344                               0
               7.4800568                               0
               7.4845792                               0
               7.4891016                               0
                7.493624                               0
               7.4981464                               0
               7.5026688                               0
               7.5071913                               0
               7.5117137                               0
               7.5162361                               0
               7.5207585                               0
               7.5252809                               0
               7.5298033                               0
               7.5343257                               0
               7.5388481                               0
               7.5433705                               0
               7.5478929                               0
               7.5524153                               0
               7.5569377                               0
               7.5614601                               0
               7.5659825                               0
               7.5705049                               0
               7.5750273                               0
               7.5795497                               0
               7.5840721                               0
               7.5885945                               0
               7.5931169                               0
               7.5976393                               0
               7.6021617                               0
               7.6066841                               0
               7.6112066                               0
                7.615729                               0
               7.6202514                               0
               7.6247738                               0
               7.6292962                               0
               7.6338186                               0
                7.638341                               0
               7.6428634                               0
               7.6473858                               0
               7.6519082                               0
               7.6564306                               0
                7.660953                               0
               7.6654754                               0
               7.6699978                               0
               7.6745202                               0
               7.6790426                               0
                7.683565                               0
               7.6880874                               0
               7.6926098                               0
               7.6971322                               0
               7.7016546                               0
                7.706177                               0
               7.7106994                               0
               7.7152219                               0
               7.7197443                               0
               7.7242667                               0
               7.7287891                               0
               7.7333115                               0
               7.7378339                               0
               7.7423563                               0
               7.7468787                               0
               7.7514011                               0
               7.7559235                               0
               7.7604459                               0
               7.7649683                               0
               7.7694907                               0
               7.7740131                               0
               7.7785355                               0
               7.7830579                               0
               7.7875803                               0
               7.7921027                               0
               7.7966251                               0
               7.8011475                               0
               7.8056699                               0
               7.8101923                               0
               7.8147147                               0
               7.8192372                               0
               7.8237596                               0
                7.828282                               0
               7.8328044                               0
               7.8373268                               0
               7.8418492                               0
               7.8463716                               0
                7.850894                               0
               7.8554164                               0
               7.8599388                               0
               7.8644612                               0
               7.8689836                               0
                7.873506                               0
               7.8780284                               0
               7.8825508                               0
               7.8870732                               0
               7.8915956                               0
                7.896118                               0
               7.9006404                               0
               7.9051628                               0
               7.9096852                               0
               7.9142076                               0
                 7.91873                               0
               7.9232525                               0
               7.9277749                               0
               7.9322973                               0
               7.9368197                               0
               7.9413421                               0
               7.9458645                               0
               7.9503869                               0
               7.9549093                               0
               7.9594317                               0
               7.9639541                               0
               7.9684765                               0
               7.9729989                               0
               7.9775213                               0
               7.9820437                               0
               7.9865661                               0
               7.9910885                               0
               7.9956109                               0
               8.0001333                               0
               8.0046557                               0
               8.0091781                               0
               8.0137005                               0
               8.0182229                               0
               8.0227453                               0
               8.0272678                               0
               8.0317902                               0
               8.0363126                               0
                8.040835                               0
               8.0453574                               0
               8.0498798                               0
               8.0544022                               0
               8.0589246                               0
                8.063447                               0
               8.0679694                               0
               8.0724918                               0
               8.0770142                               0
               8.0815366                               0
                8.086059                               0
               8.0905814                               0
               8.0951038                               0
               8.0996262                               0
               8.1041486                               0
                8.108671                               0
               8.1131934                               0
               8.1177158                               0
               8.1222382                               0
               8.1267606                               0
               8.1312831                               0
               8.1358055                               0
               8.1403279                               0
               8.1448503                               0
               8.1493727                               0
               8.1538951                               0
               8.1584175                               0
               8.1629399                               0
               8.1674623                               0
               8.1719847                               0
               8.1765071                               0
               8.1810295                               0
               8.1855519                               0
               8.1900743                               0
               8.1945967                               0
               8.1991191                               0
               8.2036415                               0
               8.2081639                               0
               8.2126863                               0
               8.2172087                               0
               8.2217311                               0
               8.2262535                               0
                8.230776                               0
               8.2352984                               0
               8.2398208                               0
               8.2443432                               0
               8.2488656                               0
                8.253388                               0
               8.2579104                               0
               8.2624328                               0
               8.2669552                               0
               8.2714776                               0
                   8.276                               0
               8.2805224                               0
               8.2850448                               0
               8.2895672                               0
               8.2940896                               0
                8.298612                               0
               8.3031344                               0
               8.3076568                               0
               8.3121792                               0
               8.3167016                               0
                8.321224                               0
               8.3257464                               0
               8.3302688                               0
               8.3347913                               0
               8.3393137                               0
               8.3438361                               0
               8.3483585                               0
               8.3528809                               0
               8.3574033                               0
               8.3619257                               0
               8.3664481                               0
               8.3709705                               0
               8.3754929                               0
               8.3800153                               0
               8.3845377                               0
               8.3890601                               0
               8.3935825                               0
               8.3981049                               0
               8.4026273                               0
               8.4071497                               0
               8.4116721                               0
               8.4161945                               0
               8.4207169                               0
               8.4252393                               0
               8.4297617                               0
               8.4342841                               0
               8.4388066                               0
                8.443329                               0
               8.4478514                               0
               8.4523738                               0
               8.4568962                               0
               8.4614186                               0
                8.465941                               0
               8.4704634                               0
               8.4749858                               0
               8.4795082                               0
               8.4840306                               0
                8.488553                               0
               8.4930754                               0
               8.4975978                               0
               8.5021202                               0
               8.5066426                               0
                8.511165                               0
               8.5156874                               0
               8.5202098                               0
               8.5247322                               0
               8.5292546                               0
                8.533777                               0
               8.5382994                               0
               8.5428219                               0
               8.5473443                               0
               8.5518667                               0
               8.5563891                               0
               8.5609115                               0
               8.5654339                               0
               8.5699563                               0
               8.5744787                               0
               8.5790011                               0
               8.5835235                               0
               8.5880459                               0
               8.5925683                               0
               8.5970907                               0
               8.6016131                               0
               8.6061355                               0
               8.6106579                               0
               8.6151803                               0
               8.6197027                               0
               8.6242251                               0
               8.6287475                               0
               8.6332699                               0
               8.6377923                               0
               8.6423147                               0
               8.6468372                               0
               8.6513596                               0
                8.655882                               0
               8.6604044                               0
               8.6649268                               0
               8.6694492                               0
               8.6739716                               0
                8.678494                               0
               8.6830164                               0
               8.6875388                               0
               8.6920612                               0
               8.6965836                               0
                8.701106                               0
               8.7056284                               0
               8.7101508                               0
               8.7146732                               0
               8.7191956                               0
                8.723718                               0
               8.7282404                               0
               8.7327628                               0
               8.7372852                               0
               8.7418076                               0
                 8.74633                               0
               8.7508525                               0
               8.7553749                               0
               8.7598973                               0
               8.7644197                               0
               8.7689421                               0
               8.7734645                               0
               8.7779869                               0
               8.7825093                               0
               8.7870317                               0
               8.7915541                               0
               8.7960765                               0
               8.8005989                               0
               8.8051213                               0
               8.8096437                               0
               8.8141661                               0
               8.8186885                               0
               8.8232109                               0
               8.8277333                               0
               8.8322557                               0
               8.8367781                               0
               8.8413005                               0
               8.8458229                               0
               8.8503453                               0
               8.8548678                               0
               8.8593902                               0
               8.8639126                               0
                8.868435                               0
               8.8729574                               0
               8.8774798                               0
               8.8820022                               0
               8.8865246                               0
                8.891047                               0
               8.8955694                               0
               8.9000918                               0
               8.9046142                               0
               8.9091366                               0
                8.913659                               0
               8.9181814                               0
               8.9227038                               0
               8.9272262                               0
               8.9317486                               0
                8.936271                               0
               8.9407934                               0
               8.9453158                               0
               8.9498382                               0
               8.9543606                               0
               8.9588831                               0
               8.9634055                               0
               8.9679279                               0
               8.9724503                               0
               8.9769727                               0
               8.9814951                               0
               8.9860175                               0
               8.9905399                               0
               8.9950623                               0
               8.9995847                               0
               9.0041071                               0
               9.0086295                               0
               9.0131519                               0
               9.0176743                               0
               9.0221967                               0
               9.0267191                               0
               9.0312415                               0
               9.0357639                               0
               9.0402863                               0
               9.0448087                               0
               9.0493311                               0
               9.0538535                               0
               9.0583759                               0
               9.0628984                               0
               9.0674208                               0
               9.0719432                               0
               9.0764656                               0
                9.080988                               0
               9.0855104                               0
               9.0900328                               0
               9.0945552                               0
               9.0990776                               0
                  9.1036                               0
               9.1081224                               0
               9.1126448                               0
               9.1171672                               0
               9.1216896                               0
                9.126212                               0
               9.1307344                               0
               9.1352568                               0
               9.1397792                               0
               9.1443016                               0
                9.148824                               0
               9.1533464                               0
               9.1578688                               0
               9.1623912                               0
               9.1669137                               0
               9.1714361                               0
               9.1759585                               0
               9.1804809                               0
               9.1850033                               0
               9.1895257                               0
               9.1940481                               0
               9.1985705                               0
               9.2030929                               0
               9.2076153                               0
               9.2121377                               0
               9.2166601                               0
               9.2211825                               0
               9.2257049                               0
               9.2302273                               0
               9.2347497                               0
               9.2392721                               0
               9.2437945                               0
               9.2483169                               0
               9.2528393                               0
               9.2573617                               0
               9.2618841                               0
               9.2664066                               0
                9.270929                               0
               9.2754514                               0
               9.2799738                               0
               9.2844962                               0
               9.2890186                               0
                9.293541                               0
               9.2980634                               0
               9.3025858                               0
               9.3071082                               0
               9.3116306                               0
                9.316153                               0
               9.3206754                               0
               9.3251978                               0
               9.3297202                               0
               9.3342426                               0
                9.338765                               0
               9.3432874                               0
               9.3478098                               0
               9.3523322                               0
               9.3568546                               0
                9.361377                               0
               9.3658994                               0
               9.3704219                               0
               9.3749443                               0
               9.3794667                               0
               9.3839891                               0
               9.3885115                               0
               9.3930339                               0
               9.3975563                               0
               9.4020787                               0
               9.4066011                               0
               9.4111235                               0
               9.4156459                               0
               9.4201683                               0
               9.4246907                               0
               9.4292131                               0
               9.4337355                               0
               9.4382579                               0
               9.4427803                               0
               9.4473027                               0
               9.4518251                               0
               9.4563475                               0
               9.4608699                               0
               9.4653923                               0
               9.4699147                               0
               9.4744372                               0
               9.4789596                               0
                9.483482                               0
               9.4880044                               0
               9.4925268                               0
               9.4970492                               0
               9.5015716                               0
                9.506094                               0
               9.5106164                               0
               9.5151388                               0
               9.5196612                               0
               9.5241836                               0
                9.528706                               0
               9.5332284                               0
               9.5377508                               0
               9.5422732                               0
               9.5467956                               0
                9.551318                               0
               9.5558404                               0
               9.5603628                               0
               9.5648852                               0
               9.5694076                               0
                 9.57393                               0
               9.5784525                               0
               9.5829749                               0
               9.5874973                               0
               9.5920197                               0
               9.5965421                               0
               9.6010645                               0
               9.6055869                               0
               9.6101093                               0
               9.6146317                               0
               9.6191541                               0
               9.6236765                               0
               9.6281989                               0
               9.6327213                               0
               9.6372437                               0
               9.6417661                               0
               9.6462885                               0
               9.6508109                               0
               9.6553333                               0
               9.6598557                               0
               9.6643781                               0
               9.6689005                               0
               9.6734229                               0
               9.6779453                               0
               9.6824678                               0
               9.6869902                               0
               9.6915126                               0
                9.696035                               0
               9.7005574                               0
               9.7050798                               0
               9.7096022                               0
               9.7141246                               0
                9.718647                               0
               9.7231694                               0
               9.7276918                               0
               9.7322142                               0
               9.7367366                               0
                9.741259                               0
               9.7457814                               0
               9.7503038                               0
               9.7548262                               0
               9.7593486                               0
                9.763871                               0
               9.7683934                               0
               9.7729158                               0
               9.7774382                               0
               9.7819606                               0
               9.7864831                               0
               9.7910055                               0
               9.7955279                               0
               9.8000503                               0
               9.8045727                               0
               9.8090951                               0
               9.8136175                               0
               9.8181399                               0
               9.8226623                               0
               9.8271847                               0
               9.8317071                               0
               9.8362295                               0
               9.8407519                               0
               9.8452743                               0
               9.8497967                               0
               9.8543191                               0
               9.8588415                               0
               9.8633639                               0
               9.8678863                               0
               9.8724087                               0
               9.8769311                               0
               9.8814535                               0
               9.8859759                               0
               9.8904984                               0
               9.8950208                               0
               9.8995432                               0
               9.9040656                               0
                9.908588                               0
               9.9131104                               0
               9.9176328                               0
               9.9221552                               0
               9.9266776                               0
                  9.9312                               0
               9.9357224                               0
               9.9402448                               0
               9.9447672                               0
               9.9492896                               0
                9.953812                               0
               9.9583344                               0
               9.9628568                               0
               9.9673792                               0
               9.9719016                               0
                9.976424                               0
               9.9809464                               0
               9.9854688                               0
               9.9899912                               0
               9.9945137                               0
               9.9990361                               0
               10.003558                               0
               10.008081                               0
               10.012603                               0
               10.017126                               0
               10.021648                               0
                10.02617                               0
               10.030693                               0
               10.035215                               0
               10.039738                               0
                10.04426                               0
               10.048783                               0
               10.053305                               0
               10.057827                               0
                10.06235                               0
               10.066872                               0
               10.071395                               0
               10.075917                               0
               10.080439                               0
               10.084962                               0
               10.089484                               0
               10.094007                               0
               10.098529                               0
               10.103051                               0
               10.107574                               0
               10.112096                               0
               10.116619                               0
               10.121141                               0
               10.125663                               0
               10.130186                               0
               10.134708                               0
               10.139231                               0
               10.143753                               0
               10.148275                               0
               10.152798                               0
                10.15732                               0
               10.161843                               0
               10.166365                               0
               10.170887                               0
                10.17541                               0
               10.179932                               0
               10.184455                               0
               10.188977                               0
               10.193499                               0
               10.198022                               0
               10.202544                               0
               10.207067                               0
               10.211589                               0
               10.216111                               0
               10.220634                               0
               10.225156                               0
               10.229679                               0
               10.234201                               0
               10.238723                               0
               10.243246                               0
               10.247768                               0
               10.252291                               0
               10.256813                               0
               10.261336                               0
               10.265858                               0
                10.27038                               0
               10.274903                               0
               10.279425                               0
               10.283948                               0
                10.28847                               0
               10.292992                               0
               10.297515                               0
               10.302037                               0
                10.30656                               0
               10.311082                               0
               10.315604                               0
               10.320127                               0
               10.324649                               0
               10.329172                               0
               10.333694                               0
               10.338216                               0
               10.342739                               0
               10.347261                               0
               10.351784                               0
               10.356306                               0
               10.360828                               0
               10.365351                               0
               10.369873                               0
               10.374396                               0
               10.378918                               0
                10.38344                               0
               10.387963                               0
               10.392485                               0
               10.397008                               0
                10.40153                               0
               10.406052                               0
               10.410575                               0
               10.415097                               0
                10.41962                               0
               10.424142                               0
               10.428664                               0
               10.433187                               0
               10.437709                               0
               10.442232                               0
               10.446754                               0
               10.451276                               0
